"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum","X"
2018,1,1,29,1,"2018-01-29","DL",19790,"DL","N368NW",2359,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1929,2000,31,31,1,2,"1900-1959",35,2035,2331,7,2300,2338,38,38,1,2,"2300-2359",0,0,211,218,176,1,1121,5,31,0,7,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,29,1,"2018-01-29","DL",19790,"DL","N957AT",2665,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1100,1119,19,19,1,1,"1100-1159",13,1132,1224,3,1220,1227,7,7,0,0,"1200-1259",0,0,80,68,52,1,184,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,29,1,"2018-01-29","DL",19790,"DL","N964AT",2682,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1900,1930,30,30,1,2,"1900-1959",22,1952,2045,6,2020,2051,31,31,1,2,"2000-2059",0,0,80,81,53,1,184,1,0,0,3,0,28,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,29,1,"2018-01-29","DL",19790,"DL","N329NW",2867,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1435,1526,51,51,1,3,"1400-1459",17,1543,1734,14,1657,1748,51,51,1,3,"1600-1659",0,0,142,142,111,1,632,3,0,0,51,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N397DA",59,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1510,1625,75,75,1,5,"1500-1559",14,1639,1931,2,1839,1933,54,54,1,3,"1800-1859",0,0,209,188,172,1,1185,5,2,0,0,0,52,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N330DX",800,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1100,1248,108,108,1,7,"1100-1159",39,1327,1539,6,1408,1545,97,97,1,6,"1400-1459",0,0,188,177,132,1,946,4,4,74,0,0,19,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N936DN",809,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,539,652,73,73,1,4,"0001-0559",35,727,913,5,814,918,64,64,1,4,"0800-0859",0,0,215,206,166,1,1124,5,0,64,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N340NW",846,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,720,908,108,108,1,7,"0700-0759",39,947,1129,3,950,1132,102,102,1,6,"0900-0959",0,0,210,204,162,1,1124,5,0,77,25,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N319DN",981,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1330,1418,48,48,1,3,"1300-1359",16,1434,1642,9,1635,1651,16,16,1,1,"1600-1659",0,0,185,153,128,1,946,4,0,0,0,0,16,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N3755D",1253,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12892,1289208,32575,"LAX","Los Angeles, CA","CA",6,"California",91,735,927,112,112,1,7,"0700-0759",48,1015,1252,8,1115,1300,105,105,1,7,"1100-1159",0,0,400,393,337,1,2611,11,0,105,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N329NW",1473,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,800,1028,148,148,1,9,"0800-0859",68,1136,1436,2,1140,1438,178,178,1,11,"1100-1159",0,0,220,250,180,1,1237,5,0,48,130,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N323DN",1501,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,705,747,42,42,1,2,"0700-0759",60,847,1057,8,1015,1105,50,50,1,3,"1000-1059",0,0,190,198,130,1,946,4,0,0,50,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N957AT",1590,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,610,642,32,32,1,2,"0600-0659",34,716,853,5,827,858,31,31,1,2,"0800-0859",0,0,137,136,97,1,612,3,0,31,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N322NB",1603,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1930,2002,32,32,1,2,"1900-1959",17,2019,2301,7,2332,2308,-24,0,0,-2,"2300-2359",0,0,302,246,222,1,1698,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N314DN",1762,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1220,1432,132,132,1,8,"1200-1259",21,1453,1705,10,1528,1715,107,107,1,7,"1500-1559",0,0,188,163,132,1,946,4,0,0,0,0,107,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N305DN",1880,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,945,1220,155,155,1,10,"0900-0959",39,1259,1507,13,1252,1520,148,148,1,9,"1200-1259",0,0,187,180,128,1,946,4,0,67,81,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N354NW",1977,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,800,1115,195,195,1,12,"0800-0859",54,1209,1449,8,1130,1457,207,207,1,12,"1100-1159",0,0,210,222,160,1,1121,5,0,195,12,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N360NB",2135,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,840,1011,91,91,1,6,"0800-0859",83,1134,1311,9,1102,1320,138,138,1,9,"1100-1159",0,0,142,189,97,1,632,3,0,91,47,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N329NW",2359,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1929,1946,17,17,1,1,"1900-1959",17,2003,2235,9,2300,2244,-16,0,0,-2,"2300-2359",0,0,211,178,152,1,1121,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N722TW",2488,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,705,1004,179,179,1,11,"0700-0759",56,1100,1359,5,1105,1404,179,179,1,11,"1100-1159",0,0,420,420,359,1,2704,11,0,64,115,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N317NB",2588,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1154,1300,66,66,1,4,"1100-1159",19,1319,1509,3,1419,1512,53,53,1,3,"1400-1459",0,0,205,192,170,1,1124,5,0,0,53,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N345NW",2648,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,820,1052,152,152,1,10,"0800-0859",68,1200,1411,11,1127,1422,175,175,1,11,"1100-1159",0,0,187,210,131,1,946,4,0,93,82,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N3773D",2651,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,710,754,44,44,1,2,"0700-0759",56,850,1146,3,1045,1149,64,64,1,4,"1000-1059",0,0,395,415,356,1,2496,10,0,44,20,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N967AT",2665,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1100,1349,169,169,1,11,"1100-1159",19,1408,1450,4,1220,1454,154,154,1,10,"1200-1259",0,0,80,65,42,1,184,1,0,0,10,0,144,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N993AT",2666,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,800,1138,218,218,1,12,"0800-0859",59,1237,1321,4,930,1325,235,235,1,12,"0900-0959",0,0,90,107,44,1,184,1,0,171,17,0,47,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N967AT",2680,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,700,821,81,81,1,5,"0700-0759",53,914,954,6,819,1000,101,101,1,6,"0800-0859",0,0,79,99,40,1,184,1,0,81,20,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N923AT",2682,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1900,1922,22,22,1,1,"1900-1959",33,1955,2041,5,2020,2046,26,26,1,1,"2000-2059",0,0,80,84,46,1,184,1,0,0,4,0,22,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N967AT",2685,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1600,1737,97,97,1,6,"1600-1659",28,1805,1851,4,1720,1855,95,95,1,6,"1700-1759",0,0,80,78,46,1,184,1,0,0,16,0,79,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N967AT",2693,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,2000,2119,79,79,1,5,"2000-2059",17,2136,2218,4,2119,2222,63,63,1,4,"2100-2159",0,0,79,63,42,1,184,1,0,0,14,0,49,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N3739P",2767,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,630,706,36,36,1,2,"0600-0659",34,740,1035,4,1022,1039,17,17,1,1,"1000-1059",0,0,352,333,295,1,2105,9,0,17,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,30,2,"2018-01-30","DL",19790,"DL","N397DA",2913,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,716,837,81,81,1,5,"0700-0759",47,924,1208,3,1045,1211,86,86,1,5,"1000-1059",0,0,209,214,164,1,1185,5,0,81,5,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,31,3,"2018-01-31","DL",19790,"DL","N711ZX",1253,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12892,1289208,32575,"LAX","Los Angeles, CA","CA",6,"California",91,730,746,16,16,1,1,"0700-0759",24,810,1102,9,1109,1111,2,2,0,0,"1100-1159",0,0,399,385,352,1,2611,11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,31,3,"2018-01-31","DL",19790,"DL","N315NB",1694,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1457,1516,19,19,1,1,"1400-1459",18,1534,1831,4,1833,1835,2,2,0,0,"1800-1859",0,0,216,199,177,1,1249,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N352NB",809,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,540,626,46,46,1,3,"0001-0559",20,646,823,3,809,826,17,17,1,1,"0800-0859",0,0,209,180,157,1,1124,5,0,0,17,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N303DN",981,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1327,1431,64,64,1,4,"1300-1359",13,1444,1700,5,1633,1705,32,32,1,2,"1600-1659",0,0,186,154,136,1,946,4,32,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N362NW",1254,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2004,2022,18,18,1,1,"2000-2059",19,2041,2338,23,2332,1,29,29,1,1,"2300-2359",0,0,208,219,177,1,1121,5,9,0,20,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N372NW",1734,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,710,1053,223,223,1,12,"0700-0759",19,1112,1429,5,1051,1434,223,223,1,12,"1000-1059",0,0,221,221,197,1,1237,5,223,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N924DL",2346,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,850,1124,154,154,1,10,"0800-0859",14,1138,1315,5,1115,1320,125,125,1,8,"1100-1159",0,0,145,116,97,1,632,3,125,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,1,1,"2018-01-01","DL",19790,"DL","N328DN",2648,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,755,811,16,16,1,1,"0700-0759",16,827,1055,5,1100,1100,0,0,0,0,"1100-1159",0,0,185,169,148,1,946,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
