MANUFACTURE_YEAR,ACQUISITION_DATE,TAIL_NUM,AIRLINE_ID,IS_OPERATING,NUMBER_OF_SEATS
2016,11/16/2016,N165SY,20304,Y,76
2016,11/17/2016,N166SY,20304,Y,76
2016,12/1/2016,N167SY,20304,Y,76
2016,12/1/2016,N168SY,20304,Y,76
2016,1/21/2016,N176SY,20304,Y,76
2016,1/27/2016,N177SY,20304,Y,76
2016,5/5/2016,N178SY,20304,Y,76
2016,6/9/2016,N179SY,20304,Y,76
2016,7/18/2016,N181SY,20304,Y,76
2016,8/8/2016,N182SY,20304,Y,76
2016,9/9/2016,N183SY,20304,Y,76
2016,9/9/2016,N184SY,20304,Y,76
2016,10/6/2016,N185SY,20304,Y,76
2016,10/14/2016,N186SY,20304,Y,76
2016,12/15/2016,N200SY,20304,Y,76
2016,12/19/2016,N202SY,20304,Y,76
2016,12/20/2016,N203SY,20304,Y,76
2016,12/21/2016,N204SY,20304,Y,76
2016,8/5/2016,N240SY,20304,Y,76
2016,8/25/2016,N241SY,20304,Y,76
2016,8/25/2016,N242SY,20304,Y,76
2016,9/15/2016,N243SY,20304,Y,76
2016,9/23/2016,N244SY,20304,Y,76
2016,10/21/2016,N246SY,20304,Y,76
2016,10/21/2016,N247SY,20304,Y,76
2016,11/10/2016,N250SY,20304,Y,76
2016,11/10/2016,N251SY,20304,Y,76
2016,11/16/2016,N252SY,20304,Y,76
2016,12/8/2016,N253SY,20304,Y,76
2016,12/13/2016,N254SY,20304,Y,76
2016,12/15/2016,N255SY,20304,Y,76
2016,6/1/2016,N76532,19977,Y,154
2016,6/1/2016,N76533,19977,Y,154
2016,8/1/2016,N86534,19977,Y,154
2016,8/1/2016,N77535,19977,Y,154
2016,9/1/2016,N77536,19977,Y,154
2016,9/1/2016,N77537,19977,Y,154
2016,12/1/2016,N77538,19977,Y,154
2016,12/1/2016,N38479,19977,Y,173
2016,1/1/2016,N66893,19977,Y,173
2016,2/1/2016,N62894,19977,Y,173
2016,10/1/2016,N62895,19977,Y,173
2016,10/1/2016,N62896,19977,Y,173
2016,11/1/2016,N66897,19977,Y,173
2016,12/1/2016,N61898,19977,Y,173
2016,12/1/2016,N63899,19977,Y,173
2016,1/1/2016,N17963,19977,Y,219
2016,2/1/2016,N27964,19977,Y,219
2016,2/1/2016,N27965,19977,Y,219
2016,6/1/2016,N26966,19977,Y,219
2016,6/1/2016,N26967,19977,Y,219
2016,1/1/2017,N29968,19977,Y,219
2016,12/1/2016,N2331U,19977,Y,276
2016,12/1/2016,N2332U,19977,Y,276
2016,4/28/2016,N8684F,19393,Y,175
2016,5/5/2016,N8685B,19393,Y,175
2016,5/6/2016,N8686A,19393,Y,175
2016,5/18/2016,N8687A,19393,Y,175
2016,5/18/2016,N8688J,19393,Y,175
2016,5/23/2016,N8689C,19393,Y,175
2016,6/24/2016,N8690A,19393,Y,175
2016,1/21/2016,N8677A,19393,Y,175
2016,1/28/2016,N8678E,19393,Y,175
2016,2/12/2016,N8679A,19393,Y,175
2016,2/16/2016,N8680C,19393,Y,175
2016,2/23/2016,N8681M,19393,Y,175
2016,3/8/2016,N8682B,19393,Y,175
2016,3/21/2016,N8683D,19393,Y,175
2016,7/6/2016,N8691A,19393,Y,175
2016,7/20/2016,N8692F,19393,Y,175
2016,7/28/2016,N8693A,19393,Y,175
2016,8/5/2016,N8694E,19393,Y,175
2016,8/16/2016,N8695D,19393,Y,175
2016,8/19/2016,N8696E,19393,Y,175
2016,8/25/2016,N8697C,19393,Y,175
2016,9/1/2016,N8699A,19393,Y,175
2016,9/12/2016,N8698B,19393,Y,175
2016,9/29/2016,N8501V,19393,Y,175
2016,9/30/2016,N8502Z,19393,Y,175
2016,10/7/2016,N8503A,19393,Y,175
2016,10/27/2016,N8504G,19393,Y,175
2016,11/1/2016,N8507C,19393,Y,175
2016,11/9/2016,N8508W,19393,Y,175
2016,11/14/2016,N8509U,19393,Y,175
2016,11/22/2016,N8510E,19393,Y,175
2016,11/29/2016,N8511K,19393,Y,175
2016,12/6/2016,N8512U,19393,Y,175
2016,12/13/2016,N8513F,19393,Y,175
2016,12/14/2016,N8514F,19393,Y,175
2016,12/19/2016,N8517F,19393,Y,175
2016,12/20/2016,N8515X,19393,Y,175
2016,12/21/2016,N8518R,19393,Y,175
2016,12/27/2017,N8704Q,19393,Y,175
2016,1/29/2016,N86334,20378,Y,76
2016,2/15/2016,N88335,20378,Y,76
2016,3/22/2016,N86336,20378,Y,76
2016,3/22/2016,N87337,20378,Y,76
2016,5/10/2016,N82338,20378,Y,76
2016,5/16/2016,N87339,20378,Y,76
2016,5/23/2016,N85340,20378,Y,76
2016,6/7/2016,N88341,20378,Y,76
2016,6/23/2016,N89342,20378,Y,76
2016,7/6/2016,N80343,20378,Y,76
2016,7/7/2016,N86344,20378,Y,76
2016,8/18/2016,N87345,20378,Y,76
2016,8/18/2016,N88346,20378,Y,76
2016,9/22/2016,N86347,20378,Y,76
2016,9/29/2016,N80348,20378,Y,76
2016,2/19/2016,N733YX,20452,Y,76
2016,2/19/2016,N736YX,20452,Y,76
2016,2/22/2016,N739YX,20452,Y,76
2016,2/22/2016,N740YX,20452,Y,76
2017,10/18/2017,N605UP,19917,Y,0
2017,11/22/2017,N606UP,19917,Y,0
2017,10/17/2017,N607UP,19917,Y,0
2017,5/5/2017,N902AA,19805,Y,181
2017,6/29/2017,N904AA,19805,Y,181
2017,6/26/2017,N905AU,19805,Y,181
2017,7/14/2017,N906AA,19805,Y,181
2017,7/10/2017,N907AA,19805,Y,181
2017,7/26/2017,N908AA,19805,Y,181
2017,9/15/2017,N909AM,19805,Y,181
2017,9/8/2017,N910AU,19805,Y,181
2017,4/5/2017,N900UW,19805,Y,181
2017,4/20/2017,N901AA,19805,Y,181
2017,5/26/2017,N903AA,19805,Y,181
2017,2/28/2017,N928AM,19805,Y,181
2017,2/1/2017,N929AA,19805,Y,181
2017,2/17/2017,N930AU,19805,Y,181
2017,2/15/2017,N931AM,19805,Y,181
2017,3/9/2017,N932AM,19805,Y,181
2017,3/6/2017,N933AM,19805,Y,181
2017,4/25/2017,N934AA,19805,Y,181
2017,1/27/2017,N997AA,19805,Y,181
2017,1/26/2017,N998AN,19805,Y,181
2017,10/30/2017,N304RB,19805,Y,172
2017,12/4/2017,N306RC,19805,Y,172
2017,12/22/2017,N308RD,19805,Y,172
2017,9/28/2017,N324RA,19805,Y,172
2017,3/3/2017,N315PE,19805,Y,160
2017,5/23/2017,N337PJ,19805,Y,160
2017,6/7/2017,N338PK,19805,Y,160
2017,6/22/2017,N339PL,19805,Y,160
2017,7/7/2017,N342PM,19805,Y,160
2017,7/28/2017,N343PN,19805,Y,160
2017,8/10/2017,N344PP,19805,Y,160
2017,9/11/2017,N346PR,19805,Y,160
2017,9/26/2017,N352PS,19805,Y,160
2017,11/29/2017,N357PV,19805,Y,160
2017,12/8/2017,N358PW,19805,Y,160
2017,1/24/2017,N306PB,19805,Y,160
2017,1/30/2017,N309PC,19805,Y,160
2017,2/13/2017,N314PD,19805,Y,160
2017,3/28/2017,N316PF,19805,Y,160
2017,4/7/2017,N317PG,19805,Y,160
2017,5/8/2017,N335PH,19805,Y,160
2017,10/10/2017,N354PT,19805,Y,160
2017,11/7/2017,N355PU,19805,Y,160
2017,12/12/2017,N359PX,19805,Y,160
2017,2/8/2017,N817AN,19805,Y,226
2017,3/23/2017,N818AL,19805,Y,226
2017,4/7/2017,N819AN,19805,Y,226
2017,1/10/2017,N824AN,19805,Y,285
2017,1/27/2017,N825AA,19805,Y,285
2017,6/1/2017,N826AN,19805,Y,285
2017,6/6/2017,N827AN,19805,Y,285
2017,6/29/2017,N828AA,19805,Y,285
2017,8/31/2017,N829AN,19805,Y,285
2017,9/1/2017,N830AN,19805,Y,285
2017,10/5/2017,N831AA,19805,Y,285
2017,11/14/2017,N832AA,19805,Y,285
2017,12/1/2017,N833AA,19805,Y,285
2017,12/11/2017,N283AK,19930,Y,181
2017,2/14/2017,N268AK,19930,Y,181
2017,3/7/2017,N270AK,19930,Y,181
2017,4/21/2017,N272AK,19930,Y,181
2017,9/15/2017,N278AK,19930,Y,181
2017,1/23/2017,N267AK,19930,Y,181
2017,9/29/2017,N280AK,19930,Y,181
2017,5/9/2017,N273AK,19930,Y,181
2017,6/27/2017,N274AK,19930,Y,181
2017,7/21/2017,N275AK,19930,Y,181
2017,8/4/2017,N277AK,19930,Y,181
2017,11/30/2017,N282AK,19930,Y,181
2017,10/30/2017,N281AK,19930,Y,181
2017,12/28/2017,N284AK,19930,Y,181
2017,4/19/2017,N921VA,19930,Y,185
2017,5/23/2017,N922VA,19930,Y,185
2017,10/30/2017,N923VA,19930,Y,185
2017,12/1/2017,N925VA,19930,Y,185
2017,1/25/2017,N975JT,20409,Y,200
2017,2/9/2017,N976JT,20409,Y,159
2017,3/22/2017,N978JB,20409,Y,159
2017,4/13/2017,N979JT,20409,Y,159
2017,6/30/2017,N981JT,20409,Y,159
2017,5/24/2017,N980JT,20409,Y,159
2017,8/16/2017,N982JB,20409,Y,159
2017,9/22/2017,N983JT,20409,Y,159
2017,9/7/2017,N984JB,20409,Y,159
2017,10/26/2017,N985JT,20409,Y,159
2017,10/5/2017,N986JB,20409,Y,159
2017,11/17/2017,N987JT,20409,Y,159
2017,11/8/2017,N988JT,20409,Y,159
2017,12/14/2017,N989JT,20409,Y,159
2017,12/7/2017,N990JL,20409,Y,159
2017,12/22/2017,N991JT,20409,Y,159
2017,7/12/2017,N501DN,19790,Y,306
2017,8/10/2017,N502DN,19790,Y,306
2017,10/31/2017,N503DN,19790,Y,306
2017,11/28/2017,N504DN,19790,Y,306
2017,12/11/2017,N505DN,19790,Y,306
2017,12/21/2017,N506DN,19790,Y,306
2017,1/31/2017,N830NW,19790,Y,293
2017,4/27/2017,N831NW,19790,Y,293
2017,1/20/2017,N316DN,19790,Y,192
2017,2/10/2017,N317DN,19790,Y,192
2017,3/21/2017,N318DX,19790,Y,192
2017,4/13/2017,N319DN,19790,Y,192
2017,5/18/2017,N320DN,19790,Y,192
2017,6/12/2017,N321DH,19790,Y,192
2017,6/20/2017,N322DN,19790,Y,189
2017,7/21/2017,N323DN,19790,Y,189
2017,7/17/2017,N324DX,19790,Y,189
2017,8/11/2017,N325DN,19790,Y,189
2017,9/22/2017,N326DN,19790,Y,189
2017,10/2/2017,N327DN,19790,Y,189
2017,11/1/2017,N328DN,19790,Y,189
2017,11/27/2017,N329DN,19790,Y,189
2017,12/6/2017,N330DX,19790,Y,189
2017,12/15/2017,N331DN,19790,Y,189
2017,12/27/2017,N332DN,19790,Y,189
2017,12/20/2017,N333DX,19790,Y,189
2017,12/22/2017,N334DN,19790,Y,189
2017,1/20/2017,N870DN,19790,Y,180
2017,1/26/2017,N871DN,19790,Y,180
2017,2/8/2017,N872DN,19790,Y,180
2017,2/27/2017,N873DN,19790,Y,180
2017,3/8/2017,N874DN,19790,Y,180
2017,3/15/2017,N875DN,19790,Y,180
2017,4/7/2017,N876DN,19790,Y,180
2017,4/26/2017,N877DN,19790,Y,180
2017,5/18/2017,N878DN,19790,Y,180
2017,6/2/2017,N879DN,19790,Y,180
2017,7/13/2017,N880DN,19790,Y,180
2017,7/10/2017,N881DN,19790,Y,180
2017,8/7/2017,N882DN,19790,Y,180
2017,8/16/2017,N883DN,19790,Y,180
2017,9/1/2017,N884DN,19790,Y,180
2017,10/18/2017,N885DN,19790,Y,180
2017,11/8/2017,N886DN,19790,Y,180
2017,11/16/2017,N887DN,19790,Y,180
2017,12/13/2017,N888DU,19790,Y,180
2017,12/20/2017,N889DN,19790,Y,180
2017,2/23/2017,N307FR,20436,Y,186
2017,4/4/2017,N308FR,20436,Y,186
2017,4/11/2017,N309FR,20436,Y,186
2017,5/18/2017,N310FR,20436,Y,186
2017,6/15/2017,N311FR,20436,Y,186
2017,9/17/2017,N313FR,20436,Y,186
2017,10/12/2017,N316FR,20436,Y,186
2017,11/7/2017,N312FR,20436,Y,186
2017,11/9/2017,N317FR,20436,Y,186
2017,12/20/2017,N318FR,20436,Y,186
2017,12/21/2017,N322FR,20436,Y,186
2017,12/4/2017,N323FR,20436,Y,186
2017,12/14/2017,N324FR,20436,Y,186
2017,1/26/2017,N716FR,20436,Y,230
2017,2/14/2017,N717FR,20436,Y,230
2017,3/9/2017,N718FR,20436,Y,230
2017,6/18/2017,N719FR,20436,Y,230
2017,10/6/2017,N720FR,20436,Y,230
2017,11/29/2017,N721FR,20436,Y,230
2017,6/13/2018,N1FE,20107,N,0
2017,10/12/2017,N151FE,20107,Y,0
2017,11/21/2017,N152FE,20107,Y,0
2017,12/19/2017,N153FE,20107,Y,0
2017,7/21/2017,N149FE,20107,Y,0
2017,9/15/2017,N150FE,20107,Y,0
2017,5/24/2017,N146FE,20107,Y,0
2017,6/13/2017,N147FE,20107,Y,0
2017,6/30/2017,N148FE,20107,Y,0
2017,2/27/2017,N144FE,20107,Y,0
2017,3/22/2017,N145FE,20107,Y,0
2017,10/27/2017,N878FD,20107,Y,0
2017,11/14/2017,N888FD,20107,Y,0
2017,11/22/2017,N897FD,20107,Y,0
2017,5/25/2017,N246NV,20368,Y,186
